coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A details three integrated components (locally-hosted interface, multi-modal delivery, adaptive scheduling algorithm) and explains how each works, including specific examples like QR codes and community health worker integration. Output B is less detailed on the 'how'."
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A proposes a 'stepped-wedge cluster randomized trial across 24 rural clinics in three districts over 18 months,' which is a more rigorous design than B's 'mixed-methods, quasi-experimental evaluation over 12 months across three partnering rural clinics.' A also includes a health equity analysis."
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,right,-1.0,"Output A provides more concrete evidence of feasibility, mentioning 'successful pilot work demonstrating 30% improvements,' a multidisciplinary team with specific expertise, and 'established partnerships with ministries of health.' B is more general about leveraging 'mature, low-cost technologies'."
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,right,-1.0,"Output A identifies more realistic risks (technology adoption resistance, infrastructure limitations, sustainability challenges) and provides more detailed mitigation strategies for each, such as human-centered design, redundant delivery channels, and cost-sharing models."
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"Output A provides a more specific and credible expected impact: 'reduce appointment no-show rates by an estimated 35-50%, improving health outcomes for approximately 50,000 patients.' B's range (25-40%) is slightly less ambitious and doesn't quantify the number of patients."
moral:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i0:r8,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,moral_high,moral_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,right,-1.0,"Output A demonstrates a deeper understanding of the rural context by mentioning an 'adaptive scheduling algorithm that accounts for local factors including seasonal agricultural patterns, market days, transportation availability, and cultural events.' This shows a more tailored approach to the specific needs of the community."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"Output A provides specific duration (1 hour 20 minutes) and categorizes severity as 'High business impact, but limited to a subset of traffic', which is more precise than B's '[duration]' and general statements."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"Output A provides specific timestamps for each event, making the timeline much clearer and more precise than Output B's use of 'T0' and '[x] min'."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"Output A clearly identifies both the direct cause (stale certificate config) and the underlying system issue (lack of end-to-end automation and validation for certificate distribution), explaining why the regional cluster didn't receive the update and why login attempts failed. Output B is slightly less detailed in its explanation of the 'why'."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"Output A provides a more distinct and detailed list of contributing factors, including 'Limited monitoring coverage', 'Runbook gap', and 'Change timing', which are well-separated from the root cause. Output B's factors are good but slightly less granular."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"Output A explicitly mentions 'Limited monitoring coverage' as a contributing factor and 'Alerts indicated authentication failures, but did not immediately identify the specific cluster or certificate mismatch', directly addressing why detection was not earlier or more precise. Output B touches on 'Partial observability' but is less specific about the failure of alerts/dashboards."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",B,right,-1.0,"Output B's action items are more concrete as they include specific owners and due dates, which Output A lacks. This makes them more actionable and accountable."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs maintain a blameless tone throughout, focusing on system and process failures rather than individual errors. Both explicitly state this in their summaries or conclusions."
moral:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i27:r0,moral,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,moral_high,moral_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,tie,tie,0.0,"Both outputs read like realistic engineering postmortems, covering the expected sections and using appropriate technical language. Neither feels overly polished or generic."
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,B,right,-1.0,"Output B's thesis statement is slightly more comprehensive, explicitly mentioning 'a policy that benefits businesses and society alike,' which broadens the stakes beyond just employers and workers."
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,left,1.0,"Output A provides slightly more specific reasoning, such as linking healthy children to 'stronger students and eventually more capable workers' and detailing how workers without benefits 'exhaust vacation days or arrive impaired by stress,' which are more concrete causal links than B's 'creates healthier future generations without imposing costs on public health systems.'"
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,left,1.0,"Both outputs use the California example well. However, A's inclusion of 'Small businesses particularly benefited, as they could now compete for talent against larger corporations offering private leave benefits' adds a specific and useful nuance to the example that B doesn't quite match."
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,B,right,-1.0,"Output B explicitly addresses the 'critics argue that mandating paid leave burdens small employers' and provides a response about funding mechanisms, which A does not do as directly or thoroughly."
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",B,right,-1.0,"Output B's concluding paragraph, particularly the rhetorical question 'The question is not whether businesses can afford to offer paid family leave, but whether they can afford not to,' provides a stronger and more memorable closure."
moral:modgrid_essay_moral:kimi-k2.5-or:essay:iEmployers should offer paid family leave:r3,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,moral_high,moral_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and well-supported tone throughout, avoiding exaggerated or dubious claims."
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are fluent and idiomatic in English.
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both translations use appropriate terminology. 'ground paving' and 'paving' are both acceptable.
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,"Both translations correctly render the named entities 'Huigong Road', 'Wanda Plaza', and 'Nanping commercial district'."
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,"Both translations accurately preserve the numbers '300' and '40,000'."
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Neither translation has significant unsupported additions or omissions.
moral:modgrid_translation_moral:mimo-v25-pro-or:translation:i22:r0,moral,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,moral_high,moral_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,"Both translations maintain clear structural clarity, handling clauses and sentence breaks effectively."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",tie,tie,0.0,"Both abstracts clearly articulate the problem of inefficient inventory forecasting in food banks, highlighting the consequences of food waste and unmet demand. They both effectively describe the affected population and the current limitations of forecasting methods."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A provides a more detailed and specific account of the machine learning framework, including the types of models (gradient-boosted decision trees, recurrent neural networks, graph neural network) and their specific functions (modeling topological dependencies). Output B is slightly less specific in its technical description."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A describes a more comprehensive evaluation plan, including three distinct phases (retrospective validation, prospective pilot deployment, qualitative feedback) and specific metrics (MASE, RMSE, reduction in food waste, decrease in stockouts, inter-node transfer efficiency, usability, interpretability). Output B's plan is similar but less detailed in its qualitative assessment and specific metrics."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,right,-1.0,"Output A provides more concrete evidence of feasibility, specifically mentioning 'preliminary data analyses demonstrating high signal-to-noise ratios' and the commitment of 'three major regional food bank networks to serve as implementation partners.' Output B focuses more on team expertise and existing infrastructure, which is good, but A's mention of data analysis and partner commitment is stronger."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,tie,tie,0.0,"Both abstracts identify realistic risks (data sparsity/quality, user resistance) and propose credible mitigation strategies (transfer learning/imputation, human-in-the-loop design, workshops). Neither is meaningfully better than the other."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",B,left,1.0,"Output B provides more concrete and quantifiable expected impacts, specifically stating 'a 30% reduction in perishable food waste and a 20% decrease in stockout events within the first year of deployment.' Output A describes the impact as 'transformative' and 'significantly narrowing the forecasting error margin' but lacks specific percentages or targets."
moral:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i15:r0,moral,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_high,moral_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,tie,tie,0.0,"Both abstracts demonstrate a strong understanding of the food bank context, using appropriate terminology and addressing relevant challenges faced by regional networks. Neither output is meaningfully better in this regard."
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,B,left,1.0,Output B's placement of 'on the 27th' feels slightly more natural in English. Output A's 'the latter' is also a bit clunky.
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,"Both outputs use appropriate terminology for financial transactions (e.g., 'acquire', 'shares', 'Class A shares', 'Class B shares')."
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,"Both outputs correctly identify and translate 'Zhejiang Geely Holding Group', 'Cevian Capital', and 'AB Volvo'."
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,Both outputs accurately preserve the numbers for the shares (88.47 million and 78.77 million) and the date (27th).
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately translate the source meaning without significant additions or omissions.
moral:modgrid_translation_moral:qwen3.6-plus-or:translation:i11:r8,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_high,moral_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain clear sentence structure and convey the information effectively.
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A more clearly articulates the specific dangers of miscalibrated trust (automation complacency, algorithmic aversion) and their direct consequences on public resources and service delivery to vulnerable populations. It also highlights the gap in field-validated interventions for this specific context."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A provides more concrete and distinct intervention strategies: predictive transparency (clarifying AI confidence/uncertainty), structured decision friction (requiring justification for divergence), and scenario-based training (building recognition for AI failure modes). Output B's 'adaptive transparency' and 'structured feedback loops' are slightly less specific in their proposed mechanisms."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A details a more rigorous multi-phase evaluation plan, including cognitive task analysis, controlled laboratory experiments, and a field experiment with specific randomization (240 officers across eight agencies) and tracking of procurement outcomes over 18 months. It also specifies primary outcomes (calibration accuracy, decision quality, procurement efficiency) and secondary analyses, including machine learning classifiers for behavioral signatures. Output B's plan is good but less detailed in its phases and specific measurements."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more specific and credible evidence of feasibility, mentioning established partnerships with procurement innovation offices in three state governments and two municipal coalitions, securing access to operational systems and cohorts. It also highlights leveraging existing open-source platforms to minimize engineering risk. Output B mentions partnerships with federal agencies and multinational corporations but is less specific about access to systems or cohorts."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"Output A identifies more realistic risks (officer resistance to procedural burden, AI system updates) and provides more credible mitigation strategies (extensive co-design with end-users, modular architecture for adaptation, explicit measurement of usability). Output B's risks (organizational resistance, data sensitivity) are also realistic, but its mitigation strategies (phased rollout, stakeholder engagement, data governance) are slightly more generic."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"Output A connects its expected impact directly to the specific intervention mechanisms, stating it will yield 'evidence-based guidance for procurement system designers, training curricula for professional associations, and policy frameworks.' It also emphasizes 'sustainable protection against both complacency and aversion' by embedding the intervention into workflow infrastructure. Output B's impacts are strong but slightly more general ('reduced costly procurement failures, accelerated adoption of beneficial automation')."
moral:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i9:r9,moral,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_high,moral_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,left,1.0,"Output A demonstrates a deeper understanding of the public sector procurement context by mentioning 'substantial time pressure, regulatory complexity, and accountability constraints' and explicitly targeting 'municipal, state, and federal agencies.' It also highlights the importance of 'safeguarding public value.' Output B mentions public and private procurement but focuses less specifically on the unique challenges of the public sector."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"Output A quantifies the impact with specific percentages (15% of active user base, 0.8% drop in conversion rates) and details functional impact (login verification failures, notification center failure). Output B gives a percentage of affected traffic but less specific business impact beyond increased support tickets."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"Output A provides a more detailed and granular timeline with specific events and their corresponding timestamps, including initial alert, isolation, investigation, and resolution. Output B's timeline is slightly less detailed and has a larger gap between the start of the incident and the first alert."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"Output A identifies the root cause as a 'lapse in the operational procedure during the configuration update' and specifically points to a 'race condition in the CI/CD trigger' that prevented the invalidation flag from propagating. Output B's root cause is more general, focusing on the interaction between orchestrator validation and hard TTLs, but less specific about the exact failure mechanism."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"Output A's contributing factors are more distinct and clearly separate from the root cause, detailing 'Manual Configuration Injection,' 'Fragmented Cache Management,' and 'Bundle Hashing Assumption.' Output B's factors, while relevant, are slightly less distinct from its root cause analysis."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"Output A explicitly discusses 'Regional Monitoring Gap' and 'Lack of Automated Verification' in the 'What Went Poorly' section, directly addressing why the issue wasn't detected earlier or why monitoring failed. Output B touches on 'Monitoring and Detection' in 'What Went Well' but doesn't as clearly articulate the failures in detection/observability."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,left,1.0,"Output A's action items are more concrete, specific, and include due dates, making them more actionable. For example, 'Implement a step in the deployment pipeline that spins up a temporary bot user in all regions to verify the served bundle hash.' Output B's action items are good but slightly less detailed in their implementation."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs maintain a blameless tone, focusing on system and process failures rather than individual errors. They both use objective language to describe the incident and its causes."
moral:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i7:r7,moral,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_high,moral_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"Output A feels more like a real engineering postmortem due to its specific technical details, such as 'CloudWatch Fleet' alerts, 'bundle hashes,' 'cache-purge flags,' 'S3 object key,' and 'cache skew.' It also includes 'Contributors' and 'Status' sections, which are common in real-world postmortems. Output B is good but slightly more generic in its technical descriptions."
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,tie,tie,0.0,"Both essays present a clear thesis and effectively frame the stakes of phasing out single-use plastics, highlighting environmental, health, and economic impacts."
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,"Output A's second argument on economic resilience delves slightly deeper into the 'take-make-dispose' linear economy and how a phase-out accelerates a circular economy, including specific benefits like reduced waste management costs and new market creation. Output B's economic argument is a bit more generic about 'regulatory pressure stimulates market evolution'."
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A provides two distinct examples (Rwanda and EU directive) and elaborates on the specific positive outcomes for each (reduced litter, improved drainage, tourism boost for Rwanda; decreased marine litter, investment in alternatives for EU). Output B also provides two examples (Kenya and EU directive) but the details for Kenya are slightly less specific than Rwanda's, and the EU example is similar in both."
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A explicitly addresses a common counterargument ('alternatives are more expensive or less convenient') and refutes it by highlighting the hidden costs of plastic pollution. Output B does not explicitly address a counterargument in a dedicated section, though it briefly mentions 'critics often argue that bans impose economic hardship' within an argument paragraph without a direct rebuttal."
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,Output A has a dedicated concluding paragraph that effectively synthesizes the arguments and reiterates the call to action. Output B's conclusion is also good but feels slightly less comprehensive in its synthesis compared to A.
moral:modgrid_essay_moral:qwen3.6-plus-or:essay:iSingle-use plastics should be phased out nationwide:r1,moral,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_high,moral_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and well-supported tone, avoiding exaggerated or factually dubious claims. Their arguments are generally well-reasoned."
