coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,right,-1.0,"Output A provides a more comprehensive and detailed explanation of the problem, including the specific consequences of current bottlenecks (ED overcrowding, inflated costs, unnecessary psychiatric holds) and the urgent need for a solution. Output B focuses more on the mismatch of communication methods."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A gives a more concrete account of the intervention, detailing the three-tiered risk stratification and how it guides conversation and routes callers to specific levels of care (emergency dispatch, mobile crisis, outpatient, community-based follow-up). Output B describes the NLP engine and routing to staff but is less specific about the different levels of care or the structured protocols."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A describes a more rigorous evaluation plan, including a stepped-wedge randomized trial and specific quantitative endpoints like 'proportion of emergency department psychiatric evaluations deemed medically unnecessary' and 'time from initial contact to appropriate disposition.' Output B's primary outcome is 'reduction in time-to-intervention' which is less specific, and its secondary outcomes are also less detailed."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",tie,tie,0.0,"Both abstracts provide strong and comparable evidence of feasibility, referencing existing hospital infrastructure, EHR integration, secure data pipelines, and relevant team expertise. Neither is meaningfully better than the other."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,B,left,1.0,"Output B identifies algorithmic bias as a risk and provides a more detailed mitigation strategy (high-sensitivity threshold, training on de-identified data, human override, continuous auditing). Output A's mitigation for misclassification is 'redundant safety checks' which is less specific."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"Output A provides more concrete and credible expected impacts, such as 'significant reduction in unnecessary emergency department visits' and 'improve the speed and accuracy of high-acuity emergency responses, directly saving lives.' While B also mentions reduction in ED boarding, A's claims feel more directly tied to the detailed intervention described."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,tie,tie,0.0,"Both abstracts demonstrate a strong understanding of the adolescent population and the crisis hotline context, emphasizing youth-friendly approaches and integration with existing systems. Neither is meaningfully better than the other."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,right,-1.0,"Output A provides specific numbers (120 million people) and clearly outlines the consequences of the information gap (undermines effective early warning, land-use planning, and emergency response)."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A details specific phases with concrete activities, including co-production of maps, machine-learning algorithms for dynamic maps, and training for local agencies. Output B is slightly less detailed in its phases."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A describes a more comprehensive evaluation plan with specific primary outcomes (accuracy of perception, timeliness of evacuation, uptake in planning), methods (structured surveys, retrospective event surveys, sensor-deployed rapid assessments), and an independent advisory board. Output B's quantitative metrics are less detailed, and its qualitative metrics are less robust."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,right,-1.0,Output A provides stronger evidence of feasibility by mentioning a successful pilot conducted in Bangladesh with a specific improvement metric (34% improvement in evacuation compliance). Output B mentions letters of collaboration but no prior project success.
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,right,-1.0,"Output A identifies more realistic and varied risks (seasonal access constraints, data quality variability, political resistance) and provides credible mitigation strategies for each. Output B focuses on trust and equipment damage, which are relevant but less comprehensive."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"Output A provides a specific number for direct beneficiaries (over 75,000 residents) and clearly states the broader impacts (replicable methodology, peer-reviewed evidence, reduced mortality, protected livelihoods). Output B's '40% increase in specificity of household evacuation plans' is a good metric, but the overall impact statement is less concrete than A's."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:4:vfec62295b4:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,role_strong,role_weak,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,right,-1.0,"Output A explicitly mentions integrating indigenous ecological knowledge (IEK) and co-designing accessible map formats (low-literacy pictorial versions, SMS-based alerts), demonstrating a strong fit with the community's context and needs. Output B also mentions LEK but is less specific about how the output will be tailored for the community."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",B,right,-1.0,"Output B quantifies the impact with specific numbers (1,840 tickets affected, 73% in default queue), whereas A uses more general terms like 'several hours of tickets' and 'increased manual triage load'."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,B,right,-1.0,"Output B provides more precise timestamps, including the exact date, and breaks down the 'Overnight' period from A into more granular events with specific times, such as when the new payload started flowing and when categorization failed."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,B,right,-1.0,"Output B explicitly names the field rename from `category_type` to `ticket_category`, which is more specific than A's 'a JSON field name was renamed'."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",B,right,-1.0,"Output B provides a more structured and detailed breakdown of contributing factors, explicitly listing them with clear headings like 'Implicit schema contract' and 'Alerting gap', and explaining how they amplified the failure. A's list is good but less detailed."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,B,right,-1.0,"Output B explicitly states that 'Errors were not surfaced to on-call paging because the service treated the missing field as a non-fatal condition and defaulted to a fallback path,' and later details that 'Fallback behavior masked the issue.' This is a more specific analysis of detection failure than A's 'Monitoring focused on service health and error rates, not on semantic correctness'."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",B,right,-1.0,"Output B's action items are more concrete, including owners and due dates, which makes them more actionable and trackable. A's action items are good but lack these specific details."
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,Both outputs maintain a blameless tone and focus on systemic issues rather than individual fault.
framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vb1c0508eca:r9,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,role_strong,role_weak,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,B,right,-1.0,"Output B feels slightly more realistic due to the inclusion of specific numbers for impact, more precise timestamps, and the naming of specific field changes, which are common in real-world postmortems."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,left,1.0,"Output A's thesis clearly states the three main arguments (health, equity, prosperity) in the introductory paragraph, making the stakes immediately clear. Output B's thesis is a bit more general ('strengthens families, improves long-term economic outcomes, and enhances workplace productivity') and less specific in its framing of the benefits."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,left,1.0,"Output A provides more detailed causal reasoning for its arguments. For example, it explains how paid leave addresses gender inequality by making caregiving a shared responsibility and how it leads to higher retention. Output B's arguments are slightly less developed in their causal links."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,left,1.0,"Output A's example of Maria Chen is more specific and impactful. Her son requiring three months of NICU care highlights a more extreme and compelling scenario where paid leave is crucial, and the detail about avoiding mortgage default adds significant weight. Output B's example of Sarah Chen is good but less dramatic and specific in its impact."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,B,right,-1.0,"Output B explicitly addresses the counterargument of 'costs' and refutes it with evidence from state programs, framing it as an investment. Output A mentions 'unpaid leave' as a contrast but doesn't directly address a common objection to paid leave policies."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,left,1.0,"Output A has a slightly better flow and stronger transitions between paragraphs, clearly signposting each argument ('First,' 'Second,' 'Finally'). Its conclusion also feels more like a synthesis of the arguments presented."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:8:v191bd28e15:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,role_strong,role_weak,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both outputs maintain a plausible and well-supported tone, avoiding exaggerated or unsupported claims. They both cite research or program results appropriately."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,B,right,-1.0,"Output B's opening phrase 'Looking at such figures, one can't help but be astounded' is slightly more idiomatic than 'Such data is truly staggering' in Output A, which feels a bit more direct and less natural for the context."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both outputs use appropriate terminology like 'household leverage ratio'.
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,"Both outputs correctly translate '苏宁金融研究院' as 'Suning Financial Research Institute' (A) or 'Suning Institute of Finance' (B), which are both acceptable variations."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,"Both outputs accurately preserve all numbers, dates, and percentages."
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately convey the source meaning without unsupported additions or omissions.
framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r2,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,role_strong,role_weak,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain clear sentence structure and preserve the relationships between clauses.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are equally fluent and idiomatic.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both translations use appropriate terminology for financial reporting.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,Both translations correctly identify and render 'Suning Finance Research Institute'.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,Both translations accurately preserve all numerical and factual details.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Neither translation has unsupported additions or omissions.
framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:4:v9ae32029ef:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,role_strong,role_weak,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both translations maintain clear structural clarity.
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A provides more specific and impactful statistics regarding the consequences of missed appointments, such as increased ED utilization and preventable hospitalizations with associated costs, making the problem more significant."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A provides a more detailed breakdown of the system's components (Patient-Facing Mobile Application, Clinic Dashboard, Community Health Worker Extension) and specific technologies (PWA, service workers, Bluetooth mesh, HL7 FHIR), offering a clearer picture of the intervention."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A describes a more rigorous evaluation plan with a specific number of clinics (24), patient population (14,000), and detailed primary and secondary outcomes, including specific instruments (PCMH-A) and qualitative methods."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more concrete evidence of feasibility, including the PI's experience with offline health applications serving millions, the technology partner's deployment in specific international contexts, and secured letters of support from three rural health networks."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"Output A identifies specific risks (device adoption, OS fragmentation, sustainability) and provides more concrete and actionable mitigation strategies for each, such as device-lending libraries and open-source licensing."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"Output A provides more concrete and quantifiable expected impacts, such as a 15 percentage point reduction in no-show rates, 4,200 additional appointments, 12% reduction in ED visits, and $890,000 in cost savings per 1,000 high-risk patients."
framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:0:v4227927f90:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,role_strong,role_weak,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,left,1.0,"Output A explicitly mentions 'zero recurring data costs for families' and 'compatibility with existing clinic information systems,' demonstrating a strong fit with the financial and operational realities of the target stakeholders."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,right,-1.0,"Output A provides a more detailed and impactful description of the problem, including specific consequences like moderately distressed youth unnecessarily inundating pediatric EDs and severely at-risk adolescents suffering in virtual waiting rooms, leading to tragic outcomes and care fragmentation. Output B is good but less specific on these consequences."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A gives a more concrete and detailed account of the intervention, describing a 'dual-modality architecture' with an empathetic conversational agent and a clinical decision support system, and how it assigns a dynamic acuity score to trigger optimized care pathways (low, moderate, high acuity cases). Output B describes the NLP engine and human-in-the-loop but is less specific about the different levels of intervention based on risk."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",B,left,1.0,"Output B describes a stronger evaluation design with a 'mixed-methods, stepped-wedge randomized controlled trial across three high-volume pediatric crisis centers.' It also provides more specific hypothesized outcomes (e.g., 'reduce median wait times for high-risk youth by over 50%'). Output A's 'quasi-experimental design' is less rigorous, and its metrics are less specific."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,right,-1.0,"Output A provides more credible evidence of feasibility, mentioning the host children's hospital already operating a robust 24/7 crisis call center and possessing existing secure, HIPAA-compliant telehealth infrastructure, providing a seamless integration pathway. It also details a phased rollout starting with after-hours volume surges. Output B mentions existing technological infrastructure but is less specific about the integration pathway and rollout."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,right,-1.0,"Output A identifies more realistic risks (youth distrust, algorithmic biases, data privacy) and provides more credible and detailed mitigation plans for each, such as transparent AI disclosure, diverse training datasets with equity audits, and specific data security measures (encryption, de-identification, HIPAA/COPPA). Output B's mitigation for false positives (clinician preview screen) is good, but A's overall risk discussion is more comprehensive."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"Output A provides more concrete and credible expected impacts, detailing how the system will 'drastically reduce youth wait times, decrease unnecessary pediatric ED overcrowding, and ensure that the most vulnerable adolescents receive instantaneous, life-saving interventions.' It also mentions benefits for the hospital ecosystem (preserved resources, reduced counselor fatigue). Output B is good but slightly less detailed in its impact description beyond wait times."
framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:17:vba76f2d9da:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,role_strong,role_weak,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,right,-1.0,Output A demonstrates a better fit with the affected community and deployment setting by explicitly mentioning integration within a 'major children's hospital crisis network' and detailing how it will benefit the 'children's hospital ecosystem' and 'pediatric emergency departments.' This shows a deeper understanding of the specific context of a children's hospital.
framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:0:v0148ad2aee:r0,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,role_strong,role_weak,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",B,right,-1.0,"Output B provides more specific quantification of business impact (4% drop in conversion rates) and internal impact (90 minutes of engineer time), whereas A's business impact is more qualitative ('eroded trust')."
framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:0:v0148ad2aee:r0,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,role_strong,role_weak,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,B,right,-1.0,"Output B's timeline includes more specific times for key events (e.g., 14:00 UTC deployment begins, 14:02 UTC alerts fire) and describes more distinct steps in the resolution process, including a failed rollback attempt and a database script execution. Output A's timeline is slightly less granular."
