coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
moral_low_vs_r0:glm-5.1-or:grant_proposal_abstract:ienergy-bill-assistance-navigation-for-low-income-households:r4:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i29:r4::b:r0:grant_proposal_abstract:glm-5.1-or:i29:r4,moral_low_vs_r0,arm_match,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_low,r0,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"A provides more concrete and credible expected impacts with specific numbers: 'assisting 2,500 households in securing over $1.5 million' and 'preventing an estimated 800 utility disconnections.' B's numbers are slightly less specific in their impact claims."
moral_low_vs_r0:glm-5.1-or:grant_proposal_abstract:ienergy-bill-assistance-navigation-for-low-income-households:r4:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i29:r4::b:r0:grant_proposal_abstract:glm-5.1-or:i29:r4,moral_low_vs_r0,arm_match,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,moral_low,r0,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,right,-1.0,"A's description of placing navigators within 'trusted local organizations—such as food banks and community health centers' and providing 'culturally competent, multilingual support' demonstrates a slightly better fit with the affected community's context and needs."
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,A,right,-1.0,Output A's 'make further progress toward ending' is slightly more idiomatic than Output B's 'go further in ending'.
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both 'trial' and 'pilot program' are acceptable translations for 试验 in this context.
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,There are no named entities in this segment.
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,There are no numbers or factual details to compare.
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately convey the source meaning without significant additions or omissions.
moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r1::b:r0:translation:qwen3.6-plus-or:i29:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,moral_low,r0,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain clear structural clarity.
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A provides a more detailed and specific account of the problem's scale (10 million U.S. students) and the specific populations disproportionately affected, including English learners, which B omits. It also clearly states the negative consequences of traditional reactive measures."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A provides a more concrete and detailed description of the EWS components, including the specific types of administrative data used (health services utilization, housing instability indicators, transportation access) and the tiered support system with examples (universal outreach, family engagement specialists, intensive wraparound services). Output B is more general about the data and intervention protocols."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A describes a more rigorous evaluation plan, specifying the number of schools (40) and districts (3), and detailing specific threats to internal validity addressed (stratified randomization, school-level fixed effects, intent-to-treat analysis). It also includes a nested qualitative study for deeper insights. Output B's staggered design is interesting but less detailed on specific rigor elements."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more specific and credible evidence of feasibility, including the use of validated open-source algorithms from a specific consortium, prior pilot work with specific accuracy (78%) and contact rates (89%), and a clear cost-benefit analysis ($180/student vs. $1,200+ in lost funding). Output B's feasibility claims are more general."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"Output A identifies more realistic risks (model bias, staff capacity constraints, family privacy concerns) and provides more concrete and detailed mitigation plans, such as auditing predictions by specific demographic groups, emphasizing cultural responsiveness in training, and detailing privacy protections like data minimization and a stakeholder advisory board. Output B's mitigation plans are slightly less specific."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"Output A provides more concrete and credible expected impacts, particularly by quantifying the per-pupil cost savings for districts ($1,200+ currently absorbed vs. $180 for the EWS). While B gives a percentage reduction, A's financial impact is a strong, measurable claim."
moral_low_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i8:r0::b:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,moral_low,r0,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,left,1.0,"Output A demonstrates a better fit with the affected community by explicitly mentioning 'dignity-preserving interventions,' 'shared decision-making with families,' and including parent representatives and civil rights organizations on the advisory board. It also highlights shifting school cultures from 'surveillance and punishment toward partnership and problem-solving.' Output B mentions co-design with educators and families but is less explicit about the cultural shift and specific community involvement."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"A quantifies the backlog (142 tickets), duration (six hours), and provides a percentage for SLA violation (400%), making its impact analysis more specific and measurable than B's general statements."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"A provides more precise timestamps (e.g., 18:30 UTC, 18:45 UTC) and a clearer sequence of events, including specific actions like 'Initial notification sent' and 'Hotfix is deployed'. B uses generic '[Time Local]' and less detailed event descriptions."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"A uses the '5 Whys' technique to drill down to a more specific root cause: 'The absence of a dynamic schema negotiation protocol and a lack of automated integration tests covering schema variation forced a container failure when a single configuration parameter was altered.' B's root cause is more general, focusing on 'insufficient pre-deployment verification and a missing defensive programming pattern'."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"A clearly separates and labels its contributing factors (Immutable Schema Constraints, Insufficient Pre-Deployment Testing, Notification Latency) and provides a concise explanation for each. B's contributing factors are presented as a single paragraph, making them slightly less distinct."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,B,right,-1.0,"B explicitly mentions 'Support dashboard refreshes, showing a spike in 'Unassigned' tickets and a zero-fill rate for the categorization metrics graph. On-call engineer receives an alert regarding the metric anomaly.' and 'Health Monitoring: The existing monitoring stack successfully detected the anomaly in the categorization rate, triggering an alert within five minutes of the failure.' A mentions 'application logs begin spiking with SchemaValidationError' and 'Initial notification sent to the on-call engineer via PagerDuty' but B gives a clearer picture of how the anomaly was observed and alerted."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,left,1.0,"A's action items are more concrete and specific, such as 'Implement Contract Testing' and 'Adopt Dynamic Schema Parsing', with clear objectives. B's are also good but slightly less detailed in their proposed solutions (e.g., 'Enforce Feature Flags for Dangerous Changes' vs. A's 'Mandate that all configuration changes involving data models must first be validated against a shadow environment receiving a 5% traffic split before full rollout')."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,A,left,1.0,"A explicitly states in its executive summary, 'This postmortem aims to analyze the incident objectively, focusing on systemic gaps rather than individual error,' and consistently maintains this tone throughout. B also maintains a blameless tone but does not explicitly state this framing."
moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i5:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i5:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,moral_low,r0,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"A uses more technical and specific terminology (e.g., 'schema drift', 'dynamic field discovery', 'graceful degradation', 'canary release', 'Pact') that aligns more closely with a real engineering postmortem. B is also realistic but uses slightly more generic phrasing in some areas."
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,right,-1.0,"Output A's thesis statement clearly outlines the policy and its three main benefits: 'ensures herd immunity, protects vulnerable populations, and maintains educational continuity.' Output B's thesis is slightly more generic, mentioning 'scientific consensus, ethical responsibility, and historical precedent' which are broader categories rather than specific outcomes."
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,Output A provides a more detailed explanation of how herd immunity works and explicitly links it to protecting those who cannot be vaccinated. It also connects vaccine mandates to preventing 'disruptive outbreaks that hinder the educational process.' Output B's ethical argument is strong but less causally detailed than A's explanation of educational continuity.
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A's example of the 2014-2015 Disneyland measles outbreak is more specific, recent, and directly illustrates the negative impact on schools (excluding students, learning gaps) due to low vaccination rates, which is highly relevant to the task's focus on school enrollment. Output B's historical example of pre-vaccine measles is effective but less directly tied to the *consequences of not having mandates* in a contemporary school setting."
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A explicitly addresses the common counterargument regarding 'parental rights and personal freedom' and refutes it by drawing parallels to other safety regulations in schools (seatbelts, fire safety codes). Output B touches on 'individual convenience' but doesn't frame it as a direct counterargument or address it as thoroughly."
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,"Output A has slightly better flow and transitions, particularly in its introduction and the way it sets up its arguments. The conclusion also feels more like a synthesis of the points made. Output B is good, but A feels a bit more polished."
moral_low_vs_r0:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r4:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r4::b:r0:essay:qwen3.6-plus-or:iChildhood vaccination should be required for public school enrollment:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,essay,Essay writing,moral_low,r0,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and well-supported tone, avoiding exaggerated or dubious claims. They stick to established public health arguments."
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,right,-1.0,"Output A's introduction is more engaging and clearly frames the historical context and the 'costly, short-sighted mistake' of highway expansion before presenting its thesis. Output B's introduction is a bit more direct but less compelling in its framing."
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,"Output A provides slightly deeper reasoning, particularly in its discussion of spatial sustainability and the historical impact of highways on lower-income communities. Output B's arguments are solid but a bit more direct and less nuanced in their explanation."
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A's example of Paris removing an expressway and expanding transit is more specific and directly illustrates the 'prioritizing public transit over highway expansion' aspect of the prompt. Output B's example of Bogotá's TransMilenio is good but focuses more on building transit instead of highway expansion, rather than a direct trade-off."
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,tie,tie,0.0,Neither essay explicitly anticipates objections or tradeoffs beyond implicitly addressing the 'need for more roads' with the induced demand argument. Both focus on presenting their case without significant qualification.
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,"Output A has better paragraph flow and transitions, particularly with phrases like 'First, public transit is a cornerstone...' and 'Second, public transit fosters...'. Its conclusion also feels more like a synthesis and call to action. Output B's flow is good, but the conclusion is a bit more abrupt."
moral_low_vs_r0:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r3:modgrid_essay_moral:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r3::b:r0:essay:mimo-v25-pro-or:iCities should prioritize public transit over highway expansion:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,moral_low,r0,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and well-supported tone, avoiding exaggerated or factually dubious claims. They both use evidence and examples appropriately."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A more explicitly details the consequences of missed appointments (undermine continuity of care, waste scarce clinical time, delay treatment for preventable and chronic conditions) and the specific challenges in rural settings (unreliable connectivity, intermittent power, limited staffing, basic mobile phones)."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A provides a more concrete and detailed description of the system's features, including local storage, automatic generation, secure synchronization, SMS/voice call workflows, configurable schedules, missed-visit escalation, and administrative dashboards. It also mentions co-design with clinic staff and patients."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A outlines a more structured three-phase evaluation plan (formative assessment, build/pilot, pragmatic field evaluation) and lists a broader range of primary and secondary outcomes, including specific metrics like staff time per reminder cycle and system uptime under low-connectivity conditions, as well as patient comprehension and acceptability."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more specific evidence of feasibility, mentioning open-source components, affordable hardware with battery backup, and a diverse implementation team with expertise in health informatics, rural health, software engineering, and evaluation, along with established clinic relationships."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"Output A identifies more specific risks (intermittent synchronization failures, phone number churn, limited patient phone access, language/literacy barriers, privacy concerns) and offers more concrete mitigation strategies for each, such as delayed synchronization without data loss, flexible contact records, content customization, and clear consent procedures."
moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r0:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i0:r0::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i0:r0,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,moral_low,r0,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"Output A lists more specific expected impacts, including improved appointment adherence, better continuity of care, reduced wasted clinical capacity, and more timely delivery of preventive and chronic services. It also frames the broader impact as a scalable, adaptable model for offline-first digital health communication."
