coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
direct_instruction:framed_user_strong_headroom:glm-5.1-or:grant_proposal_abstract:i7:r0:v75c521ead838,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,direct_high,direct_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",tie,tie,0.0,Both abstracts provide concrete and credible expected impacts with similar percentage reductions in energy consumption (15-25%) and mention of carbon footprint reduction. Neither makes overly dramatic or unsubstantiated claims.
direct_instruction:framed_user_strong_headroom:glm-5.1-or:grant_proposal_abstract:i7:r0:v75c521ead838,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,direct_high,direct_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,tie,tie,0.0,"Both abstracts demonstrate a strong understanding of the small manufacturing context, emphasizing low-cost solutions, integration with existing systems, and addressing the unique constraints of these businesses (e.g., lack of IT infrastructure, inability to absorb peak surcharges). Both are well-tailored to the target audience."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",B,left,1.0,"B more explicitly links the problem to low-income, rural families and the global standard of care, highlighting the disproportionate burden and the critical gap in care due to existing telehealth limitations."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",B,left,1.0,"B provides more specific technical details about the intervention, such as optimized data compression for 2G/3G networks, video consultations using less than 500 kilobits per session, and the use of edge-computing servers."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",B,left,1.0,"B proposes a more rigorous evaluation design with a 'quasi-experimental clustered randomized controlled trial' and specifies primary efficacy endpoints with quantifiable reduction targets (20% reduction in missed sessions, 15% decrease in unplanned visits)."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",B,left,1.0,"B offers more concrete evidence of feasibility, including stress testing on simulated rural networks with specific latency and packet loss rates, successful video consultations in under four minutes during pilot testing, and community partnerships."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,B,left,1.0,"B identifies more specific risks like network instability and cybersecurity vulnerabilities in low-resource devices, and provides more detailed mitigation strategies such as redundant local caching and end-to-end encryption mandated by federal regulations."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",B,left,1.0,"B provides more concrete and ambitious, yet credible, expected impacts, such as 'significantly increase dialysis access' and 'reducing the incidence of premature end-of-life transitions,' which are more direct and impactful than A's 30% reduction in avoidable hospital admissions."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:grant_proposal_abstract:i14:r2:v08d838aed435,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,grant_proposal_abstract,Grant abstract,direct_high,direct_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,B,left,1.0,"B explicitly mentions 'low-income, rural families' and 'parental employment often precludes frequent travel,' demonstrating a deeper understanding of the socioeconomic context of the affected community. It also mentions 'device subsidies for families without basic phones'."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,right,-1.0,"Output A provides more granular details on the systems affected (HR portals, code repositories, ticketing systems, machine authentication terminals) and the specific error message encountered ('Token Signing Failure'). Output B gives a broader overview of user and business impact but is less specific about the technical system impact."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,right,-1.0,"Output A provides a more detailed and precise timeline with specific events and their corresponding timestamps, including the automated job completion, alert firing, engineer acknowledgment, and specific troubleshooting steps. Output B's timeline is less granular and has larger gaps between events."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,right,-1.0,"Output A identifies the proximate technical failure as the `cert-propagator` service attempting to connect to a deprecated, scaled-down staging environment using a hardcoded URL. The deeper system failure is the version drift and lack of detection. Output B's root cause of 'lack of idempotency and retry logic' and 'strict, static networking windows' is more abstract and less specific to the immediate technical failure."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,right,-1.0,"Output A clearly separates contributing factors (agent software versioning, inactive stale alerts, documentation gap) from the root cause, providing distinct explanations for each. Output B blends contributing factors into the root cause analysis, making the distinction less clear."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,right,-1.0,"Output A explicitly discusses why the issue wasn't detected earlier, pointing to 'inactive stale alerts' and how a synthetic transaction for the specific region was missed, and how an endpoint was marked as 'expected' despite causing new failures. Output B mentions 'insufficient alerting' but is less detailed about the specific failure in the alerting system."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,right,-1.0,"Output A's action items are more concrete and specific, detailing what needs to be done (e.g., 'Abstract all endpoint definitions to use Kubernetes Service Names'), who owns it, and a due date. Output B's action items are slightly more high-level, though still good."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs maintain a blameless tone, focusing on system and process failures rather than individual shortcomings. They both use language that attributes issues to architectural decisions, monitoring gaps, or process deficiencies."
direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i27:r0:blockblock01:v0cf253a0b08c,direct_instruction,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,direct_high,direct_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,right,-1.0,"Output A feels more like a real engineering postmortem due to its highly specific technical details, including specific service names (`cert-propagator`), port numbers (8443), and the nuanced explanation of version drift and deprecated API endpoints. The timeline also includes more granular troubleshooting steps. Output B is good but slightly more generalized in its technical descriptions."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"A provides a more detailed and impactful description of the problem, including specific health consequences and the systemic failures of conventional guidance for unhoused populations."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"A offers a more concrete and comprehensive description of the routing platform's features, including specific constraints it will account for (e.g., pet/belongings, ADA, on-site services) and the tiered routing logic."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"A outlines a more robust evaluation plan with a wider range of quantitative metrics (timeliness, feasibility, capacity match, travel distance, successful placement, utilization, pre/post changes in emergency utilization) and a clear process evaluation component."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"A provides more credible evidence of feasibility by emphasizing the use of existing data streams and operational relationships, reducing the need for new infrastructure, and detailing the team's expertise."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"A identifies more realistic risks and provides more specific and credible mitigation plans, such as using conservative routing thresholds, manual override options, and building with community input for trust."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"A provides more concrete expected impacts, including reducing exposure, improving access to clean air, supporting more equitable emergency response, and establishing a transferable framework for other climate hazards."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i19:r0:vf1f04475b127,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,left,1.0,"A demonstrates a stronger fit with the affected community by explicitly mentioning co-design with people with lived experience of homelessness and frontline outreach staff to ensure realistic, understandable, and respectful recommendations."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",tie,tie,0.0,"Both abstracts clearly articulate the problem of fragmented volunteer coordination in disaster response, highlighting similar consequences like underutilization of volunteers and increased burden on managers. They both effectively convey the need for a better solution."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A provides a more detailed and concrete list of core features for the platform, including role-based access, geolocation-aware task matching, offline-capable mobile workflows, automated documentation, and multilingual support. Output B is slightly more general in its description of features."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A describes a more rigorous evaluation plan, specifying primary and secondary outcomes with concrete metrics (e.g., 'time from volunteer registration to task assignment,' 'percentage of volunteers matched'), and outlining specific data collection methods (system logs, surveys, structured interviews) and analysis plans (pre/post and between-condition analyses). Output B is good but less specific on the exact metrics and analysis."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",tie,tie,0.0,"Both abstracts present strong and credible arguments for feasibility, mentioning established technologies, expert teams, and partner engagement. Neither is significantly more convincing than the other."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,right,-1.0,"Output A identifies a slightly broader range of realistic risks (low volunteer engagement during low activity, variability in local workflows, connectivity disruptions, privacy concerns) and provides more specific mitigation strategies for each (contingency testing, offline functionality, data-minimization, encryption, configurability). Output B's risks are also good, but its mitigations are slightly less detailed."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",tie,tie,0.0,"Both abstracts present very similar and credible expected impacts, focusing on faster mobilization, reduced coordination burden, improved task assignment, and strengthened community resilience. Neither makes significantly more concrete or credible claims than the other."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:grant_proposal_abstract:i23:r2:ve70387d79ca2,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,direct_high,direct_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,tie,tie,0.0,"Both abstracts demonstrate a strong understanding of the affected community and deployment setting by referencing emergency managers, nonprofit coordinators, and the challenges of disaster response. They both emphasize integration with existing workflows and human-centered design."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,tie,tie,0.0,"Both essays present a clear and compelling thesis statement in their opening paragraphs, effectively framing the importance of libraries in the digital age."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",tie,tie,0.0,"Both essays provide good causal reasoning for their arguments, explaining why libraries are important in terms of information reliability, digital access, and community space. Neither delves significantly deeper than the other."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A's example of 'a public library offering afternoon homework help and free computer access to middle school students whose families cannot afford home internet' feels slightly more specific and illustrative of the 'digital divide' and 'community space' arguments than B's example, which combines several functions."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,tie,tie,0.0,Neither essay explicitly anticipates objections or tradeoffs. They both focus on affirming the importance of libraries without addressing potential counterarguments directly.
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",tie,tie,0.0,"Both essays demonstrate strong rhetorical coherence with clear paragraph flow, effective transitions, and solid concluding statements that synthesize their arguments well."
direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:essay:iLibraries remain more important than ever in the digital age:r0:vfe71d4717035,direct_instruction,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,direct_high,direct_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and well-supported tone throughout, avoiding exaggerated or factually dubious claims."
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are fluent and idiomatic in English.
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,There is no specific domain terminology in this passage that differentiates the two outputs.
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",A,right,-1.0,"Output A correctly transliterates '萨尔瓦蒂' as 'Salvati', while Output B uses 'Sarvātī', which is less common for this name."
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,There are no numbers or factual details that differ between the two outputs.
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately translate the source text without significant additions or omissions.
direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i26:r2:blockblock02:v30961d2bc873,direct_instruction,pair_deltas,kimi-k2.5-or,Kimi K2.5,translation,Translation,direct_high,direct_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,"Both outputs maintain clear structural clarity, handling clauses and relations effectively."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"Output A provides more granular and quantified impact metrics, including specific user counts, domains, duration, support ticket surge percentage, call center impact, and estimated productivity loss in hours. Output B gives user count and domains but is less detailed on operational and business impact."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"Output A provides a more detailed and precise timeline with more distinct events and specific actions taken at each timestamp, including the failed rollback attempt and manual intervention. Output B is good but less granular."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"Output A clearly identifies both the proximate technical failure (new URL reputation heuristic misclassifying links) and the deeper system failure (absence of a representative pre-deployment testing environment for critical mail flows), and a secondary root cause related to alerting. Output B identifies the heuristic interaction but is slightly less precise on the underlying systemic issue."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"Output A provides a more comprehensive list of contributing factors, including overly aggressive heuristics, a 'phased rollout blind spot' (deployment strategy issue), alert threshold misconfiguration, and schema incompatibility, which directly led to the failed rollback. Output B's factors are good but less diverse."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"Output A explicitly addresses why the incident was not detected earlier by automated means, highlighting the 'Alert Threshold Misconfiguration' and the reliance on absolute volume thresholds masking the issue. It also mentions the 'Monitoring Gap' in 'What Went Poorly'. Output B touches on incomplete testing but doesn't delve into the observability aspect as deeply."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,left,1.0,"Output A's action items are more concrete, specific, and include clear owners and deadlines, making them more actionable and measurable. Output B's action items are good but lack the specific deadlines and some are slightly less detailed."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,A,left,1.0,"Output A explicitly states its adherence to a 'blameless framework' in the overview and frames the failure as a 'systemic gap in change management and pre-deployment testing, not an individual error.' Output B is blameless in tone but doesn't explicitly state it or frame it as clearly."
direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i24:r3:v6fad108226bf,direct_instruction,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,direct_high,direct_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"Output A feels more like a real engineering postmortem due to its detailed technical explanations (e.g., 'URL reputation' heuristic, 'schema incompatibility', 'phased rollout blind spot'), the complexity of the timeline (failed rollback), and the specificity of the action items. Output B is good but slightly more generic in its technical depth."
direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:grant_proposal_abstract:i6:r4:va952801cd8d2,direct_instruction,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,direct_high,direct_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",B,left,1.0,"B provides a slightly more detailed and compelling description of the problem, specifically highlighting the vulnerability of pediatric patients and the limitations of existing solutions like ad-hoc phone interpretation, which are 'plagued by delays, technical failures, and a lack of standardized, culturally appropriate medical terminology.'"
direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:grant_proposal_abstract:i6:r4:va952801cd8d2,direct_instruction,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,direct_high,direct_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"A provides a more concrete and detailed breakdown of the components of the MECT (Standardized Phrase Banks, Visual Symptom Pictograms, Informed Consent Modules, Integration Pathway) and specifies the number of languages and scenarios. B describes a 'suite of multilingual emergency communication templates' but is less specific about its exact components beyond being 'structured, symptom-based tools.'"
direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:grant_proposal_abstract:i6:r4:va952801cd8d2,direct_instruction,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,direct_high,direct_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",B,left,1.0,"B outlines a more rigorous evaluation plan, specifying a 'quasi-experimental pre-post study design' with clear timeframes (baseline, 6 and 12 months post-implementation). It also includes a cost-benefit analysis, which adds a strong dimension to the evaluation. A's plan is good but less specific on the design and timeline."
direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:grant_proposal_abstract:i6:r4:va952801cd8d2,direct_instruction,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,direct_high,direct_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",B,left,1.0,"B provides stronger evidence of feasibility, explicitly mentioning the 'robust EHR infrastructure (Epic) with an established API for third-party modules' and a 'dedicated IT team.' It also highlights the team's expertise in 'health informatics' and 'implementation science.' A mentions existing infrastructure but is less specific about the technical readiness."
direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:grant_proposal_abstract:i6:r4:va952801cd8d2,direct_instruction,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,direct_high,direct_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,tie,tie,0.0,"Both A and B identify similar realistic risks (clinician adoption, over-reliance/rigidity) and propose credible mitigation strategies. Neither is meaningfully better than the other."
